gene_symbol,half_life_hours
Pde8b,7.638
Pde9a,9.983
Pdf,2.39
Pdgfa,2.518
Pdgfb,0.695
Pdgfc,3.165
Pdgfd,5.382
Pdgfra,2.46
Pdgfrb,3.262
Pdgfrl,16.654
Pdha1,12.855
Pdha2,1.976
Pdhb,9.479
Pdhx,2.081
Pdia2,6.274
Pdia3,57.185
Pdia4,30.316
Pdia5,39.636
Pdia6,48.413
Pdik1l,0.572
Pdk1,12.901
Pdk2,16.22
Pdk3,30.132
Pdk4,0.416
Pdlim1,6.156
Pdlim2,9.827
Pdlim3,5.336
Pdlim4,2.751
Pdlim5,3.586
Pdlim7,4.612
Pdp1,0.867
Pdp2,0.795
Pdpk1,3.167
Pdpn,8.86
Pdpr,4.244
Pdrg1,5.871
Pds5a,4.104
Pds5b,5.962
Pdss1,2.736
Pdss2,4.268
Pdxdc1,15.323
Pdxk,7.33
Pdyn,5.738
Pdzd11,13.293
Pdzd3,3.103
Pdzd4,8.901
Pdzd7,6.895
Pdzd8,2.296
Pdzk1,14.535
Pdzk1ip1,59.676
Pea15a,16.023
Peak1,0.545
Pear1,5.119
Pebp1,27.334
Pecam1,1.146
Pecr,17.826
Peds1,2.644
Pef1,6.155
Peg10,5.859
Peg12,1.124
Peg3,9.557
Peli1,1.086
Peli2,1.835
Peli3,3.654
Pelo,0.454
Pelp1,3.794
Pemt,23.401
Pepd,12.946
Per1,0.665
Per2,0.93
Per3,2.035
Perp,16.286
Pes1,6.753
Pex1,5.443
Pex10,3.266
Pex11a,1.958
Pex11b,1.835
Pex11g,8.299
Pex12,1.181
Pex13,2.427
Pex14,2.901
Pex16,4.608
Pex19,11.756
Pex2,2.877
Pex26,4.918
Pex3,4.239
Pex5,4.461
Pex5l,16.603
Pex6,13.333
Pex7,16.089
Pf4,7.384
Pfas,4.355
Pfdn2,6.602
Pfdn4,7.285
Pfdn5,28.179
Pfdn6,5.84
Pfkfb1,5.811
Pfkfb2,5.356
Pfkfb3,1.789
Pfkfb4,1.812
Pfkl,23.425
Pfkm,23.117
Pfkp,16.253
Pfn1,22.356
Pfn2,5.393
Pfn4,1.474
Pga5,11.242
Pgam1,16.203
Pgam2,17.718
Pgam5,3.551
Pgap1,6.21
Pgap2,32.915
Pgap3,15.749
Pgbd1,4.515
Pgbd5,2.563
Pgc,15.401
Pgd,16.352
Pgf,0.852
Pgghg,33.15
Pggt1b,4.22
Pgk1,20.424
Pgls,17.204
Pglyrp1,16.841
Pgm1,19.831
Pgm2,13.795
Pgm2l1,4.528
Pgm3,8.49
Pgm5,14.848
Pgp,3.399
Pgpep1,2.521
Pgrmc1,13.781
Pgrmc2,5.737
Pgs1,3.005
Phactr1,3.24
Phactr2,13.072
Phactr3,1.202
Phactr4,1.098
Phaf1,1.341
Phax,1.154
Phb,15.417
Phb2,11.485
Phc1,5.863
Phc2,1.949
Phc3,1.924
Phex,12.126
Phf1,8.915
Phf10,6.653
Phf12,1.087
Phf13,0.313
Phf14,4.944
Phf19,3.462
Phf2,2.797
Phf20,1.256
Phf20l1,3.252
Phf21a,3.573
Phf21b,4.144
Phf23,0.619
Phf3,1.277
Phf5a,5.525
Phf6,2.947
Phf7,3.982
Phf8,6.318
Phgdh,16.519
Phip,1.433
Phka1,14.128
Phka2,23.64
Phkb,49.206
Phkg1,4.088
Phkg2,6.206
Phlda1,0.26
Phlda2,29.437
Phlda3,1.72
Phldb1,2.785
Phldb2,2.373
Phldb3,2.368
Phlpp1,1.504
Phlpp2,0.969
Phospho1,8.586
Phospho2,0.977
Phox2a,3.009
Phpt1,66.727
Phrf1,1.088
Phtf1,3.94
Phtf2,4.508
Phyh,14.713
Phyhd1,28.409
Phyhip,2.696
Phykpl,9.345
Pi16,33.083
Pi4k2a,2.009
Pi4k2b,7.418
Pi4ka,21.884
Pi4kb,2.444
Pianp,16.286
Pias2,5.75
Pias3,3.524
Pias4,1.453
Pibf1,3.515
Picalm,4.771
Pick1,7.261
Pid1,1.581
Pidd1,3.034
Pierce1,3.267
Piezo1,12.822
Pif1,2.541
Piga,1.723
Pigb,10.292
Pigc,1.186
Pigf,9.47
Pigg,9.832
Pigh,6.914
Pigk,27.473
Pigm,1.179
Pign,11.625
Pigo,6.316
Pigp,15.765
Pigq,10.423
Pigs,32.483
Pigt,48.709
Pigu,13.232
Pigv,4.144
Pigw,1.736
Pigx,7.989
Pigyl,3.279
Pigz,5.632
Pih1d1,17.754
Pik3ap1,6.394
Pik3c2a,3.273
Pik3c2b,3.132
Pik3c3,3.13
Pik3ca,2.759
Pik3cb,1.071
Pik3cd,3.095
Pik3ip1,2.803
Pik3r1,0.916
Pik3r2,5.916
Pik3r3,1.535
Pik3r4,3.841
Pik3r5,2.17
Pikfyve,1.655
Pilra,20.674
Pim1,0.653
Pim3,0.334
Pimreg,4.583
Pin1,13.145
Pin4,11.9
Pink1,19.354
Pinx1,2.05
Pip4k2a,4.261
Pip4k2b,4.797
Pip4k2c,5.399
Pip4p1,3.253
Pip4p2,4.983
Pip5k1a,1.725
Pip5k1b,1.484
Pip5k1c,4.203
Pip5kl1,10.235
Pipox,19.062
Pir,23.688
Pisd,5.701
Pithd1,6.555
Pitpna,13.858
Pitpnc1,3.702
Pitpnm1,4.791
Pitpnm2,10.116
Pitpnm3,7.636
Pitrm1,26.568
Pitx1,3.809
Pitx2,0.998
Pitx3,10.019
Piwil2,25.823
Pja1,3.951
Pja2,5.952
Pkd1,3.225
Pkd2,8.238
Pkd2l2,2.148
Pkdcc,1.344
Pkhd1,9.214
Pkia,19.791
Pkib,9.938
Pkig,20.341
Pklr,19.12
Pkm,44.365
Pkmyt1,6.18
Pkn1,9.605
Pkn2,3.099
Pkn3,8.085
Pknox1,2.34
Pknox2,5.144
Pkp1,11.918
Pkp2,3.681
Pkp3,11.282
Pkp4,4.046
Pla1a,23.929
Pla2g10,10.371
Pla2g12a,11.45
Pla2g12b,9.586
Pla2g15,1.689
Pla2g1b,35.882
Pla2g2c,9.051
Pla2g2d,6.436
Pla2g2e,9.265
Pla2g4a,11.514
Pla2g4b,7.974
Pla2g4c,1.895
Pla2g4d,10.855
Pla2g4e,3.37
Pla2g4f,4.392
Pla2g5,6.026
Pla2g6,7.938
Pla2g7,18.946
Pla2r1,18.622
Plaa,4.249
Plaat3,25.536
Plac1,27.195
Plac8,18.831
Plag1,3.565
Plagl1,6.249
Plagl2,0.54
Plat,12.058
Plau,2.164
Plaur,1.752
Plb1,12.287
Plbd2,26.595
Plcb1,4.883
Plcb3,15.464
Plcb4,6.42
Plcd1,6.717
Plcd3,1.13
Plcd4,2.35
Plce1,2.562
Plcg1,6.347
Plcg2,13.781
Plcl1,3.426
Plcl2,1.821
Plcxd1,8.665
Plcxd2,1.383
Plcxd3,20.3
Pld1,4.402
Pld2,7.437
Pld3,47.536
Pld4,10.167
Plec,4.96
Plek,7.58
Plek2,2.674
Plekha1,3.594
Plekha2,6.7
Plekha3,4.439
Plekha4,13.219
Plekha5,4.173
Plekha6,8.294
Plekha7,3.003
Plekha8,5.835
Plekhb1,26.757
Plekhb2,10.778
Plekhf1,0.385
Plekhf2,0.452
Plekhg1,0.562
Plekhg2,2.518
Plekhg3,0.861
Plekhg4,11.38
Plekhg5,1.538
Plekhg6,3.56
Plekhh1,2.981
Plekhh2,4.879
Plekhh3,0.942
Plekhj1,6.666
Plekhm1,1.444
Plekhm2,1.653
Plekhm3,1.809
Plekhn1,8.478
Plekho1,2.137
Plekho2,1.365
Plet1,4.245
Plgrkt,16.502
Plin2,5.863
Plin3,8.473
Plin4,10.1
Plk1,2.388
Plk2,0.256
Plk3,0.681
Plk4,1.322
Pllp,1.5
Plod1,46.581
Plod2,8.111
Plod3,15.558
Plp1,9.698
Plp2,11.961
Plpbp,3.871
Plpp1,5.515
Plpp2,7.352
Plpp3,1.916
Plpp5,6.403
Plpp6,2.582
Plpp7,2.209
Plppr2,17.7
Plrg1,4.509
Plscr1,3.113
Plscr2,6.686
Plscr3,8.426
Plscr4,20.674
Pltp,63.167
Plvap,3.86
Plxdc1,4.909
Plxdc2,5.564
Plxna1,3.812
Plxna2,1.673
Plxna3,11.044
Plxna4,2.095
Plxnb1,7.634
Plxnb2,14.788
Plxnb3,6.015
Plxnc1,1.388
Plxnd1,5.825
Pmaip1,3.484
Pmch,1.222
Pmepa1,2.12
Pmf1,18.735
Pmfbp1,9.698
Pml,2.716
Pmm1,8.726
Pmm2,7.9
Pmp22,5.842
Pmpca,9.19
Pmpcb,12.375
Pms1,1.98
Pms2,1.914
Pmvk,10.905
Pnck,9.822
Pnisr,3.452
Pnkd,9.902
Pnkp,4.558
Pnliprp2,5.706
Pnma1,4.07
Pnma2,5.428
Pnma3,2.357
Pnma5,9.503
Pnma8b,2.221
Pnmt,24.174
Pnn,3.25
Pno1,6.864
Pnoc,11.685
Pnp2,8.525
Pnpla2,10.883
Pnpla3,14.243
Pnpla6,10.131
Pnpla7,23.881
Pnpla8,4.399
Pnpo,13.239
Pnrc1,0.718
Pnrc2,0.79
Poc1a,6.78
Poc1b,6.368
Poc5,1.366
Podn,11.044
Podnl1,8.634
Podxl,4.732
Podxl2,13.851
Pofut1,18.045
Pofut2,12.783
Pogk,2.787
Poglut1,6.719
Poglut2,6.129
Pogz,0.816
Pola1,12.15
Pola2,4.155
Polb,5.52
Pold1,9.615
Pold2,11.282
Pold3,3.16
Pold4,16.755
Poldip2,7.987
Poldip3,1.852
Pole,6.574
Pole2,4.315
Pole3,8.452
Pole4,8.669
Polg,5.136
Polg2,4.695
Polh,0.918
Poli,4.906
Polk,1.945
Poll,4.121
Polm,3.237
Poln,2.906
Polq,1.387
Polr1a,10.224
Polr1b,2.599
Polr1c,2.185
Polr1d,5.809
Polr1f,0.891
Polr1h,2.49
Polr2a,5.131
Polr2b,6.32
Polr2c,6.871
Polr2d,3.007
Polr2e,10.632
Polr2f,15.991
Polr2g,9.635
Polr2h,4.55
Polr2i,11.202
Polr2j,6.29
Polr2k,9.847
Polr2m,5.741
Polr3a,1.753
Polr3b,7.784
Polr3c,5.235
Polr3d,1.177
Polr3e,1.362
Polr3f,0.93
Polr3g,2.565
Polr3gl,24.1
Polr3h,6.156
Polr3k,10.729
Polrmt,4.106
Pom121,2.001
Pomgnt1,7.828
Pomgnt2,1.745
Pomk,2.037
Pomp,20.822
Pomt1,12.488
Pomt2,7.377
Pon2,6.261
Pon3,27.085
Pop1,2.196
Pop4,4.572
Pop5,6.332
Pop7,0.962
Popdc2,3.074
Popdc3,1.628
Por,4.361
Porcn,47.633
Postn,58.834
Pot1a,2.327
Pot1b,3.523
Pou2f1,1.13
Pou2f2,6.736
Pou2f3,2.439
Pou3f1,1.456
Pou3f3,2.208
Pou4f1,2.307
Pou4f2,1.438
Pou5f1,17.397
Pou5f2,52.83
Pou6f1,6.683
Ppa1,13.293
Ppa2,15.107
Ppan,0.692
Ppard,2.373
Pparg,2.489
Ppargc1a,3.725
Ppargc1b,0.562
Ppat,2.435
Ppbp,9.015
Ppcdc,7.642
Ppcs,1.332
Ppdpf,19.512
Ppef1,15.781
Ppef2,3.863
Ppfia2,12.12
Ppfia3,5.407
Ppfia4,11.151
Ppfibp1,8.136
Ppfibp2,1.567
Pphln1,4.217
Ppia,17.151
Ppib,32.123
Ppic,24.795
Ppid,5.746
Ppie,10.675
Ppif,2.744
Ppig,6.045
Ppih,3.871
Ppil1,4.436
Ppil2,12.262
Ppil3,5.245
Ppil4,1.736
Ppil6,5.522
Ppip5k1,9.111
Ppip5k2,7.106
Ppl,6.424
Ppm1a,4.084
Ppm1b,2.704
Ppm1d,0.561
Ppm1e,4.448
Ppm1f,6.705
Ppm1g,6.798
Ppm1h,3.212
Ppm1j,13.199
Ppm1k,5.648
Ppm1l,4.68
Ppm1m,20.279
Ppme1,5.864
Ppox,22.561
Ppp1ca,19.872
Ppp1cb,9.61
Ppp1cc,2.93
Ppp1r10,0.382
Ppp1r11,6.537
Ppp1r12a,1.984
Ppp1r12c,6.827
Ppp1r13b,1.343
Ppp1r13l,3.115
Ppp1r14a,7.928
Ppp1r14b,26.893
Ppp1r14c,12.59
Ppp1r14d,0.402
Ppp1r15a,0.516
Ppp1r15b,0.579
Ppp1r16a,4.038
Ppp1r16b,6.675
Ppp1r18,1.474
Ppp1r1a,23.164
Ppp1r1c,21.357
Ppp1r2,5.334
Ppp1r21,5.513
Ppp1r35,3.884
Ppp1r37,2.772
Ppp1r3b,1.377
Ppp1r3c,1.434
Ppp1r3d,1.77
Ppp1r3e,20.321
Ppp1r3f,3.906
Ppp1r3g,1.51
Ppp1r7,9.204
Ppp1r8,1.554
Ppp1r9a,7.375
Ppp1r9b,5.938
Ppp2ca,4.096
Ppp2cb,4.239
Ppp2r1a,15.878
Ppp2r1b,5.906
Ppp2r2a,1.177
Ppp2r2b,2.792
Ppp2r2c,2.793
Ppp2r2d,2.312
Ppp2r3a,5.133
Ppp2r3c,6.902
Ppp2r5a,5.503
Ppp2r5b,6.719
Ppp2r5c,10.019
Ppp2r5d,10.599
Ppp2r5e,2.311
Ppp3ca,4.696
Ppp3cb,8.341
Ppp3cc,8.403
Ppp3r1,4.574
Ppp4c,7.159
Ppp4r1,3.676
Ppp4r2,1.764
Ppp4r3a,0.867
Ppp4r3b,2.484
Ppp5c,9.35
Ppp6c,3.662
Ppp6r1,12.157
Ppp6r3,3.625
Ppt1,33.083
Ppt2,9.061
Pptc7,0.934
Ppwd1,1.81
Ppy,7.616
Pqlc3,32.451
Pradc1,2.445
Praf2,26.921
Prag1,0.4
Pram1,3.994
Pramel6,2.328
Prc1,3.532
Prcc,2.769
Prcp,21.422
Prdm1,0.242
Prdm10,1.904
Prdm11,2.207
Prdm14,1.122
Prdm15,1.144
Prdm16,1.449
Prdm2,0.981
Prdm4,1.888
Prdm5,1.972
Prdm6,5.262
Prdm8,0.789
Prdm9,17.186
Prdx1,24.247
Prdx2,33.251
Prdx3,13.517
Prdx4,29.828
Prdx5,11.061
Prdx6,13.851
Preb,3.825
Prelid1,30.595
Prelid2,6.969
Prelid3b,6.559
Prelp,4.501
Prep,9.153
Prepl,11.22
Prex2,8.439
Prg2,15.669
Prg3,8.031
Prg4,5.5
Prh1,21.729
Prickle1,0.483
Prim1,5.332
Prim2,6.567
Prima1,2.297
Primpol,13.006
Prkaa2,3.454
Prkab1,1.83
Prkab2,3.337
Prkaca,16.671
Prkacb,6.707
Prkag1,6.999
Prkag2,4.212
Prkag3,11.323
Prkar1a,14.894
Prkar1b,16.755
Prkar2a,6.803
Prkar2b,8.244
Prkca,5.345
Prkcd,3.405
Prkce,1.859
Prkch,1.75
Prkci,7.741
Prkcsh,22.152
Prkcz,4.815
Prkd1,5.674
Prkd2,2.79
Prkd3,5.399
Prkg1,17.45
Prkg2,4.769
Prkra,10.589
Prkrip1,2.103
Prkx,3.769
Prlhr,13.179
Prlr,4.643
Prm1,9.284
Prm2,31.445
Prmt1,10.977
Prmt2,7.541
Prmt3,6.354
Prmt5,6.402
Prmt6,1.159
Prmt7,15.733
Prmt8,2.156
Prmt9,2.264
Prnd,6.671
Prnp,12.028
Proc,6.394
Procr,10.556
Prodh,7.505
Prodh2,7.227
Prok2,6.397
Prokr1,2.236
Prom1,12.356
Prom2,21.249
Prorsd1,1.084
Pros1,57.069
Proser1,1.008
Proser3,2.782
Prox1,1.784
Prox2,4.735
Prp2,25.64
Prpf18,2.649
Prpf19,12.539
Prpf3,2.652
Prpf31,9.312
Prpf38a,3.721
Prpf38b,1.54
Prpf39,3.178
Prpf4,1.142
Prpf40a,5.474
Prpf40b,10.778
Prpf4b,2.308
Prpf6,7.045
Prpf8,11.555
Prph,19.691
Prph2,3.287
Prpmp5,26.676
Prps1,7.745
Prps1l3,1.785
Prps2,8.915
Prpsap1,11.456
Prpsap2,6.594
Prr11,1.983
Prr13,9.45
Prr14,1.88
Prr14l,0.866
Prr15,2.94
Prr18,2.675
Prr3,2.201
Prr5,1.562
Prr5l,1.071
Prr7,11.084
Prrc1,4.481
Prrc2a,6.027
Prrc2b,10.297
Prrc2c,3.965
Prrg1,6.324
Prrg2,16.807
Prrg3,6.205
Prrg4,1.381
Prrt1,5.931
Prrt2,3.049
Prrt3,4.028
Prrx1,3.911
Prrx2,7.561
Prss1,16.236
Prss12,6.741
Prss16,20.822
Prss22,7.407
Prss23,5.121
Prss27,11.798
Prss29,7.954
Prss34,7.814
Prss35,2.946
Prss36,10.773
Prss53,3.149
Prss8,2.175
Prtg,1.321
Prtn3,3.292
Prune1,2.359
Prune2,10.605
Prx,3.669
Psap,43.917
Psat1,14.214
Psca,9.256
Psd,10.292
Psd2,6.831
Psd3,3.689
Psd4,2.385
Psen1,4.446
Psen2,16.22
Psenen,19.973
Psg16,3.92
Psg21,5.385
Psg29,106.234
Psip1,13.83
Pskh1,1.857
Psma1,12.673
Psma2,12.744
Psma3,7.065
Psma4,15.638
Psma5,7.892
Psma6,12.907
Psma7,19.197
Psma8,20.864
Psmb1,14.848
Psmb10,24.346
Psmb2,20.095
Psmb3,19.413
Psmb4,16.502
Psmb6,15.733
Psmb7,12.68
Psmb8,9.097
Psmb9,15.829
Psmc1,10.773
Psmc2,7.974
Psmc3,11.985
Psmc3ip,4.725
Psmc4,10.68
Psmc5,8.227
Psmc6,6.067
Psmd1,14.447
Psmd10,9.684
Psmd11,4.314
Psmd12,5.84
Psmd13,23.592
Psmd14,6.032
Psmd2,28.525
Psmd3,12.419
Psmd4,11.311
Psmd5,3.237
Psmd6,7.115
Psmd7,5.716
Psmd8,21.929
Psmd9,10.397
Psme1,33.761
Psme2,23.024
Psme3,9.933
Psme3ip1,3.243
Psme4,11.409
Psmf1,10.355
Psmg1,8.802
Psmg2,4.838
Psmg3,1.989
Psmg4,17.953
Psors1c2,6.878
Pspc1,6.589
Psph,10.757
Psrc1,2.458
Pstk,8.996
Pstpip1,2.827
Pstpip2,4.211
Ptafr,3.595
Ptar1,1.703
Ptbp1,9.015
Ptbp2,3.119
Ptbp3,3.103
Ptcd1,1.8
Ptcd2,2.629
Ptch1,0.837
Ptch2,1.51
Ptchd1,22.31
Ptchd3,3.879
Ptcra,4.405
Ptdss1,6.724
Ptdss2,17.557
Pten,3.252
Pter,8.608
Ptgds,10.167
Ptger1,5.704
Ptger2,1.462
Ptger3,8.238
Ptger4,0.298
Ptges,3.948
Ptges2,5.39
Ptges3,7.219
Ptges3l,20.78
Ptgfr,1.65
Ptgfrn,11.991
Ptgir,2.978
Ptgis,25.666
Ptgr1,24.027
Ptgr2,28.179
Ptgs1,8.447
Ptgs2,0.577
Ptk2,6.362
Ptk2b,3.155
Ptk7,24.645
Ptms,24.47
Ptn,28.179
Ptov1,24.921
Ptp4a1,1.88
Ptp4a2,8.261
Ptp4a3,3.788
Ptpa,27.501
Ptpdc1,4.447
Ptpn1,2.196
Ptpn11,10.768
Ptpn12,1.673
Ptpn13,9.327
Ptpn14,3.173
Ptpn18,14.403
Ptpn2,2.342
Ptpn21,3.046
Ptpn22,3.391
Ptpn23,5.648
Ptpn3,1.302
Ptpn4,1.713
Ptpn6,9.379
Ptpn7,5.521
Ptpn9,4.629
Ptpra,8.983
Ptprb,5.953
Ptprc,14.743
Ptprcap,22.653
Ptprd,5.555
Ptpre,1.768
Ptprf,12.842
Ptprj,2.681
Ptprk,5.19
Ptprm,5.714
Ptprn,17.899
Ptprn2,10.916
Ptpro,2.383
Ptprr,3.158
Ptprs,16.089
Ptprt,4.813
Ptprz1,2.594
Ptrh1,6.388
Ptrh2,1.885
Pts,23.544
Pttg1,16.755
Pttg1ip,11.496
Ptx3,4.191
Puf60,3.334
Pum1,0.784
Pum2,1.456
Pum3,11.123
Pura,1.991
Purb,2.531
Pus1,2.341
Pus10,2.755
Pus3,1.095
Pus7,5.831
Pus7l,2.154
Pusl1,8.722
Pvalb,9.232
Pvr,1.19
Pwp1,4.612
Pwp2,2.437
Pwwp2a,1.111
Pwwp2b,0.406
Pwwp3a,3.384
Pxdc1,1.336
Pxdn,8.682
Pxk,5.389
Pxmp2,32.319
Pxmp4,18.792
Pxn,3.707
Pxt1,6.695
Pxylp1,3.207
Pycard,3.57
Pycr1,76.764
Pycr2,5.091
Pycrl,7.386
Pygb,18.396
Pygl,9.065
Pygm,21.249
Pygo1,4.525
Pygo2,1.256
Pym1,1.177
Pyroxd1,3.951
Pyurf,16.138
Pyy,12.887
Pzp,11.834
Qars,17.971
Qdpr,31.863
Qki,4.74
Qpct,23.808
Qpctl,12.545
Qprt,8.003
Qrich1,1.879
Qrich2,5.552
Qrsl1,2.138
Qser1,2.787
Qsox1,26.811
Qsox2,2.913
Qtrt1,4.64
Qtrt2,1.407
R3hcc1,5.961
R3hcc1l,0.662
R3hdm1,7.541
R3hdm2,10.85
R3hdm4,16.961
Rab10,4.394
Rab11a,12.431
Rab11b,5.949
Rab11fip1,1.886
Rab11fip2,2.823
Rab11fip3,2.885
Rab11fip4,4.502
Rab11fip5,3.902
Rab13,17.718
Rab14,2.77
Rab15,17.736
Rab17,1.675
Rab18,11.351
Rab19,2.037
Rab1a,6.727
Rab1b,25.433
Rab20,0.867
Rab21,6.064
Rab22a,1.9
Rab23,1.133
Rab24,6.343
Rab25,7.618
Rab27a,5.883
Rab27b,2.85
Rab28,8.465
Rab29,7.794
Rab2a,6.457
Rab2b,16.138
Rab30,1.848
Rab31,5.266
Rab32,5.091
Rab33a,3.685
Rab33b,0.569
Rab34,8.015
Rab35,1.928
Rab36,11.786
Rab37,11.685
Rab38,2.853
Rab39,1.062
Rab39b,2.398
Rab3a,2.183
Rab3b,18.303
Rab3c,40.408
Rab3d,30.657
Rab3gap1,5.697
Rab3gap2,5.883
Rab3il1,4.62
Rab3ip,2.072
Rab40b,6.384
Rab40c,1.062
Rab43,3.612
Rab4a,9.547
Rab4b,23.52
Rab5a,2.321
Rab5b,8.807
Rab5c,22.063
Rab5if,6.013
Rab6a,6.26
Rab6b,8.142
Rab7,10.24
Rab7b,2.232
Rab8a,7.099
Rab8b,1.935
Rabac1,30.595
Rabep1,4.243
Rabep2,3.088
Rabepk,5.971
Rabgap1,2.025
Rabgap1l,3.462
Rabgef1,0.7
Rabggta,5.402
Rabggtb,0.947
Rabif,1.147
Rabl2,6.041
Rabl3,2.972
Rabl6,10.219
Rac1,9.917
Rac2,10.877
Rac3,8.996
Racgap1,7.614
Rack1,36.359
Rad1,1.127
Rad17,1.798
Rad18,2.094
Rad21,4.626
Rad23a,14.229
Rad23b,9.605
Rad50,4.573
Rad51,6.782
Rad51ap1,1.589
Rad51b,8.766
Rad51c,6.049
Rad51d,4.53
Rad52,1.458
Rad54b,6.389
Rad54l,5.312
Rad54l2,2.164
Rad9a,2.232
Rad9b,6.404
Radil,5.578
Rae1,2.532
Raet1d,8.074
Raet1e,8.59
Raf1,3.082
Rai1,1.08
Rai14,3.207
Rala,10.773
Ralb,6.885
Ralbp1,9.758
Ralgapa2,3.248
Ralgapb,3.162
Ralgps1,7.81
Ralgps2,5.978
Raly,13.921
Ramac,4.025
Ramp1,20.591
Ramp2,15.543
Ramp3,7.518
Ran,12.654
Ranbp1,16.007
Ranbp10,2.518
Ranbp17,10.659
Ranbp2,2.668
Ranbp3,2.428
Ranbp6,0.7
Ranbp9,1.941
Rangap1,10.888
Rangrf,15.261
Rap1a,5.2
Rap1b,3.542
Rap1gap,12.738
Rap1gap2,1.537
Rap1gds1,6.261
Rap2a,1.927
Rap2b,1.018
Rap2c,6.793
Rapgef1,7.84
Rapgef2,0.751
Rapgef3,3.21
Rapgef5,1.492
Rapgef6,2.39
Rapgefl1,4.028
Raph1,2.145
Rapsn,6.939
Rara,0.938
Rarb,1.309
Rarg,4.823
Rarres1,6.131
Rarres2,17.718
Rars,6.77
Rars2,5.888
Rasa1,3.346
Rasa2,1.336
Rasa3,3.224
Rasa4,4.568
Rasal1,5.198
Rasal2,1.097
Rasal3,5.409
Rasd1,3.696
Rasd2,4.692
Rasgef1a,3.553
Rasgef1b,0.554
Rasgef1c,1.573
Rasgrf1,12.751
Rasgrp1,1.761
Rasgrp2,11.87
Rasgrp3,1.224
Rasgrp4,15.669
Rasip1,3.081
Rasl10a,3.133
Rasl10b,36.73
Rasl11a,1.51
Rasl11b,0.916
Rasl12,2.652
Rasl2-9,6.437
Rassf1,2.015
Rassf2,3.55
Rassf3,3.844
Rassf4,2.918
Rassf5,2.419
Rassf6,4.13
Rassf7,1.441
Rassf8,1.058
Raver1,6.885
Raver2,7.157
Rax,2.298
Rb1,6.68
Rb1cc1,2.317
Rbak,1.007
Rbbp4,16.536
Rbbp5,2.736
Rbbp6,1.155
Rbbp7,10.471
Rbbp8,4.381
Rbbp9,5.512
Rbck1,22.356
Rbfa,8.134
Rbfox2,4.077
Rbks,11.415
Rbl1,2.862
Rbl2,7.517
Rbm10,4.213
Rbm11,8.157
Rbm12,1.967
Rbm12b1,1.081
Rbm12b2,0.612
Rbm14,4.893
Rbm15,0.912
Rbm15b,1.949
Rbm17,4.89
Rbm18,2.007
Rbm19,5.075
Rbm20,3.371
Rbm22,2.671
Rbm25,2.927
Rbm27,1.477
Rbm28,8.223
Rbm3,7.69
Rbm33,2.277
Rbm34,3.215
Rbm38,2.226
Rbm39,1.914
Rbm4,2.155
Rbm41,1.748
Rbm42,9.787
Rbm43,5.149
Rbm45,11.254
Rbm47,1.383
Rbm48,0.604
Rbm4b,1.54
Rbm5,1.054
Rbm6,3.306
Rbm7,1.578
Rbm8a,8.276
Rbms1,3.852
Rbms2,21.862
Rbms3,5.315
Rbmx,4.092
Rbmx2,2.29
Rbmxl1,2.143
Rbp1,55.244
Rbp4,41.237
Rbp7,10.034
Rbpj,1.636
Rbpms,10.773
Rbpms2,7.174
Rbsn,1.697
Rbx1,7.195
Rc3h1,2.691
Rc3h2,3.33
Rcan1,2.789
Rcan2,7.924
Rcan3,5.39
Rcbtb1,4.75
Rcbtb2,8.377
Rcc1,3.716
Rcc1l,5.482
Rcc2,10.916
Rccd1,2.357
Rce1,4.748
Rchy1,2.768
Rcl1,2.512
Rcn1,23.164
Rcn2,17.169
Rcn3,32.815
Rcor1,2.429
Rcor2,1.675
Rcor3,2.047
Rcsd1,2.647
Rdh10,2.262
Rdh11,2.922
Rdh12,10.188
Rdh13,1.421
Rdh14,1.262
Rdh16,18.584
Rdh5,18.888
Rdm1,27.951
Rdx,8.892
Rec8,4.581
Reck,13.401
Recql,7.761
Recql4,3.431
Recql5,2.296
Reep1,2.343
Reep2,11.804
Reep3,12.77
Reep4,3.133
Reep5,26.893
Reep6,14.272
Rel,0.731
Rela,2.023
Relb,1.914
Relch,2.375
Rell1,5.323
Reln,14.773
Relt,1.012
Rem1,2.712
Rem2,6.878
Renbp,20.156
Rep15,3.739
Repin1,0.718
Reps1,3.065
Rer1,7.882
Rere,2.045
Rerg,2.983
Resp18,4.244
Rest,1.793
Retnlg,8.383
Retreg1,6.777
Retreg2,5.477
Retreg3,2.517
Retsat,17.432
Rev1,0.817
Rev3l,2.122
Rex1bd,23.141
Rex2,3.59
Rexo1,3.122
Rexo2,18.907
Rexo4,2.325
Rfc1,10.961
Rfc2,8.842
Rfc3,2.459
Rfc4,5.887
Rfc5,5.422
Rfesd,5.012
Rffl,2.789
Rfk,11.106
Rflnb,2.486
Rfng,10.439
Rft1,4.055
Rftn1,3.544
Rftn2,5.589
Rfwd3,1.978
Rfx1,3.861
Rfx2,8.439
Rfx3,1.848
Rfx4,4.054
Rfx5,2.512
Rfx7,1.789
Rfxank,4.516
Rfxap,1.252
Rgcc,4.323
Rgl1,2.708
Rgl2,14.565
Rgl3,2.401
Rgma,0.533
Rgmb,0.445
Rgp1,3.94
Rgs1,3.491
Rgs10,9.797
Rgs11,17.309
Rgs12,3.279
Rgs14,4.196
Rgs16,0.431
